Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,Transcriptomics private topic 6,Transcriptomics private topic 9,Proteomics private topic 5
-0.4619348,-0.18219525,-0.074912444,0.13497354,-0.17732544,0.1760633,-0.2833333,-0.1458092,-0.15695077,-0.10009004
-0.995848,-0.17648825,-0.4092146,3.093517,-0.27077854,-0.38427964,-0.35330582,-0.13169414,-0.1477478,-0.3243189
-0.17721555,-0.26963222,-0.29425478,-0.31507966,-0.19279397,-0.003990151,-0.072124705,-0.24140319,-0.24822478,-0.1692046
-0.8435771,-0.3073876,-0.65146863,0.052314885,-0.34806484,-0.6488211,-0.5225528,-0.20940416,-0.19516954,4.0624957
-0.17166394,-0.11048441,0.09876702,0.049719885,-0.44571674,0.38715196,-0.604512,-0.228531,-0.23842448,-0.15366933
-0.6833279,3.7414608,-0.2975005,-0.29646778,-0.48976427,-0.3499015,-0.27007806,-0.2788081,-0.40053278,-0.28889382
-0.6300988,-0.9235022,-0.854887,-0.24634078,2.6078186,-0.08300524,-0.3198293,-0.21236591,-0.33952868,-0.5891038
-0.29718724,0.08643743,-0.035966665,-0.9189283,-0.29710364,-0.7641348,-0.41329947,-0.21712115,-0.17243938,-0.37011424
-0.1248917,-0.30987728,0.00082101626,-0.0027308613,-0.7242676,0.07649845,-0.21848834,-0.2300328,-0.21224633,0.008627194
0.2067288,-0.30379057,0.0016935468,-0.86245155,-0.22378847,-0.962517,-0.26110095,0.74869466,0.62372524,0.15555866
-0.61206853,-0.47881952,-0.49751353,0.03562534,-0.16018295,-0.2231055,-0.09793638,-0.23215316,-0.24727905,0.06017385
-0.32247648,-0.08301553,-0.2994504,-0.28305563,-0.21457104,-0.0574492,-0.44747978,-0.10429401,-0.12611148,-0.32861933
-0.053976424,-0.17607509,0.14663365,-0.80345345,3.2953248,0.20718582,-0.2980164,-0.1952385,-0.25941023,-0.61753577
-0.77590203,-0.40754777,-0.74501026,0.07875857,2.9584675,-0.6207182,-0.5940208,-0.21000774,-0.3437672,-0.66980475
0.005284548,-0.5114342,-0.04699631,-0.1285903,-0.5483819,3.5130916,-0.10001436,-0.18245566,-0.22760423,-0.08212424
-0.63189113,-1.0930734,-0.20128435,0.08682528,2.8144977,-0.32387012,-0.08806543,-0.26798624,-0.34729797,-0.67994285
-0.55472183,-0.5762328,-0.23163497,-0.26843464,-0.41504836,-0.13443273,3.5643048,-0.22942755,-0.2331361,-0.24547996
-0.17989233,-0.6042291,0.021148894,3.2093446,-0.29407367,-0.7407538,-0.23495513,-0.22662227,-0.22545299,-0.41954967
-0.54107505,-0.1462248,-0.6013896,0.024579495,-0.18159276,-0.20541228,-0.00628148,-0.30775595,-0.1978194,-0.24220978
0.5250584,-0.18906271,0.12196569,-0.04445913,-0.20339864,3.9202323,-0.42165127,-0.21016762,-0.23695065,-0.14175397
3.7565944,-0.38457385,-0.20365416,-0.34233743,-0.5767531,0.10599849,-0.043181013,-0.2523616,-0.30343017,-0.052583236
-0.16248402,-0.32406825,-0.1326726,-0.1430879,-0.429753,-0.14747077,-0.23659414,-0.22009975,-0.204391,-0.23088254
-0.056812383,-0.3300733,-0.10856514,0.009525163,-0.44770056,0.15374951,0.049128007,-0.23440412,-0.16095631,-0.42833367
-0.2114833,-0.19407502,-0.004597977,-0.3194545,-0.3906409,-0.06894457,-0.025301721,4.868155,4.877974,-0.27074376
-0.7541998,0.03213046,-0.68641245,-0.97368264,3.3565917,-0.038607664,-0.5312579,-0.2139685,-0.36285213,-0.6460016
-0.5158422,-0.20640798,0.1548483,-0.5712217,-0.63532233,-0.17462859,-1.1721499,-0.20745032,-0.18566273,-0.15545854
0.2145639,-0.21988645,-0.149016,-0.032145895,-0.2099814,0.78050053,0.054540254,-0.21180825,-0.21005706,-0.15696844
-0.13264072,-0.21121743,-0.4094041,-0.6628399,2.209362,-0.34905636,-0.45557398,0.081927925,0.28520703,-0.62083614
3.80109,-0.24847633,-0.22035062,-0.3996812,-0.21412939,-0.49135938,-0.32043883,-0.2567171,-0.2921735,-0.2576364
0.0060406923,-0.15551475,0.09127941,0.03812313,-0.5405927,-0.25168097,0.5768359,5.427178,5.3282003,-0.2525404
-0.3737059,-0.35610637,2.9976215,-0.27237412,-0.44811636,-0.3124671,-0.68675685,-0.26011342,-0.33794066,-0.4989986
-0.1386337,-0.34305942,-0.059967063,-0.25355938,-0.39486766,-0.15490112,-0.23826335,-0.22089678,-0.21925893,-0.43269742
-0.06732433,-0.12289481,-0.2418988,-0.22080779,-0.24109614,-0.23514438,-0.35314766,5.428886,5.420081,-0.30623153
-0.6107114,0.42569333,4.107564,-0.45997393,-0.34226024,-0.30029336,-0.23928227,-0.21649212,-0.3203445,-0.37061432
-0.5535857,-0.36351168,-0.6068981,-0.79273534,2.8541884,-0.7718183,-0.071324855,-0.27230096,-0.2951009,-0.6642048
-0.8781022,-0.9125504,3.9673734,-0.25572976,-0.5160114,-0.4822839,-1.0482008,-0.24853046,-0.34284765,-0.49404225
-0.8486097,-0.43375352,-0.5965606,-0.55614084,2.8165588,-1.0597179,-0.023163967,-0.28114882,-0.37418157,-0.38772595
-0.40882605,-1.1993475,3.6627743,-0.61324304,-0.3594713,-0.34629783,0.20425881,-0.24677438,-0.33629674,-0.3726555
-0.121673696,-0.12755167,-0.07464339,-0.18754894,-0.42730528,0.19916707,0.065759,-0.21668422,-0.1862731,0.23443274
-0.5422278,0.24807638,0.12383057,-0.31277865,-0.03448479,-1.9674795,-0.46966064,-0.23442373,-0.25587356,3.946827
-0.401239,-0.27541345,-0.28696895,-0.36898535,-0.6174994,0.079045266,-0.45461762,-0.19736853,-0.1892842,-0.04443948
0.6416124,0.38349733,-0.36740533,-0.09721838,-0.1655531,-0.39255717,-0.11375167,-0.23252454,-0.22077523,3.8687027
-0.25286514,0.040342808,3.279662,0.116363734,-0.2855821,-0.67951614,-0.41388464,-0.10267521,-0.215383,-0.5314227
-0.42006785,-0.054735463,-0.25617936,-0.2313455,-0.18632454,0.076026976,-0.334891,-0.23036887,-0.22099462,0.16370973
0.05832506,-0.20701559,-0.32493025,-0.20813222,-0.7350484,-0.54206604,0.69397074,-0.208279,-0.20317027,-0.058614038
-0.13956846,-0.26789698,-0.03592129,-0.13365367,-0.35171697,-0.2515422,-0.22396787,-0.22653863,-0.20568642,-0.02457385
-0.2485562,-0.34371713,-0.30625284,-0.19242486,-0.36533844,-0.85191226,0.43534148,-0.23437767,-0.21652856,0.06951933
-0.05551046,-0.36629987,0.25279182,-0.30390346,-0.06635022,0.3330988,0.22677901,5.4874387,5.3804502,-0.025797784
-0.5894592,-0.09828619,-0.65771604,0.037105523,0.2695359,0.35107487,-0.03950773,-0.1956316,-0.122836664,-0.033249956
0.13810484,3.1807117,-0.32546523,-0.43371552,-0.604727,-0.30211776,-0.4768313,-0.2808783,-0.34202862,-0.23579037
-0.2880783,-0.37387303,-0.009986594,-0.38209116,-0.16352509,-0.36574233,-0.31131667,-0.119595885,-0.13434306,-0.31468457
-0.16476865,-0.3008581,-0.014566585,0.25313568,-0.31719086,0.070927784,0.1722332,-0.21914229,-0.24001229,0.03868065
0.5769797,-0.747228,0.30591744,0.053078786,-0.41189748,0.0078329,-0.9789401,-0.20624353,-0.1693428,-0.13684988
-0.31243715,-0.5201672,3.7934828,-0.48677397,-0.30945385,-1.1480634,-0.74282324,-0.21408454,-0.29696846,-0.2978927
-0.079172775,2.984908,-0.31415063,-0.30843568,-0.23417279,-0.31228852,-0.3695771,-0.51501185,-0.20994994,-0.3004512
-0.8863803,0.17361227,-0.70213974,-0.12861462,-0.17759386,-0.45008844,-0.5132238,-0.21540299,-0.2035289,4.0127063
-0.3983337,3.4974952,-0.5944222,-0.20414683,-0.30006924,-1.0659838,-0.12380093,-0.26927242,-0.3512938,-0.25623974
-0.31813502,-0.2591994,0.25238174,0.09808457,-0.58469456,0.026481137,0.061687328,-0.19630167,-0.14174062,-0.03770491
-0.10150975,-0.09434511,-0.75363183,-0.0007595122,-0.18578127,0.022350714,-0.29771465,-0.23241816,-0.26807702,-0.19970213
-0.04596928,3.4223313,-0.11664176,-0.356935,-0.17641604,-0.25853157,-0.20661359,-0.3062411,-0.30588213,-0.37940806
-0.17283674,2.6480088,-0.33832133,-0.18546201,-0.31737575,-0.8163978,-0.26669377,0.050281413,0.32916048,-0.284452
-1.1585348,3.5081997,-0.42982647,-0.39033192,-0.24713954,-0.2619635,-0.4099517,-0.30976558,-0.39173958,-0.25964564
-0.40576345,-0.41756973,0.12390982,0.07727179,-0.43716946,3.0371032,-0.454739,-0.33650005,-0.15381394,-0.06604277
-0.03593839,-0.3449105,-0.15066193,-0.3231523,-0.02004864,-0.12798339,-0.3588034,-0.20560807,-0.20582762,-0.4036216
0.2745333,0.2588709,2.623356,0.13221341,-0.49459684,-0.19936344,-0.252897,-0.28601485,-0.008771735,-0.43443722
0.62266165,-0.3328622,0.11491111,-0.5293277,-0.27248025,-0.38972026,-0.32644847,-0.15850155,-0.13522305,-0.44774774
0.4094311,-0.23504345,0.09780727,-0.18683088,-0.2909155,-0.23122431,-0.073584065,-0.21301557,-0.19743131,-0.26541233
-0.54264265,0.006047927,-0.38564795,3.5373394,-0.53317165,-0.37232894,-0.24187392,-0.1819438,-0.15033992,-0.25384805
0.57679486,-0.18314308,0.0855176,-0.15777415,-0.45204762,-0.22556275,0.07019168,-0.1504665,-0.13183704,-0.08224829
-0.29295647,-0.0066471845,0.13431036,-0.025902621,-0.24586102,0.8419705,0.09948918,0.20652768,0.5401008,-0.15790044
0.47711593,-0.09576625,-0.49339202,0.33885896,-0.35769844,-0.4827605,-0.74836594,-0.20402533,-0.21076088,4.0890727
-0.30873588,-0.20004514,-0.23466766,-0.30892855,-0.38482475,-0.110128835,3.503878,-0.22583644,-0.23085226,-0.25059512
0.013812754,-0.30462223,-0.25868896,-0.38229606,-0.20416504,-0.55565965,-0.4417792,-0.11478396,-0.068547904,-0.1956669
-1.0535715,-0.028839827,-0.5243435,-1.0520302,3.2651367,-0.43885785,-0.7192675,-0.16217579,-0.23776641,-0.5360103
-0.86200404,-0.3813355,-0.1947816,-0.13311733,-0.06584214,0.35652652,0.60704744,-0.25502205,-0.23981778,3.8634562
-0.46502703,-0.092543654,-0.43174115,3.6405637,-0.3877165,0.38911614,-0.08271215,-0.16757262,-0.1876835,-0.18549666
-0.34292078,0.12058793,-0.045629025,-0.23377348,-0.24726388,3.5534964,0.035244107,-0.22853139,-0.252963,-0.12502004
-0.5480345,-0.8846557,0.12901714,3.5882263,-0.20952934,-0.4259947,-0.2822932,-0.12836702,-0.17345107,-0.16356769
-0.39669788,-0.1291405,0.49284077,-0.2204723,-0.2635601,-0.6022178,0.3872767,-0.24288425,-0.2869273,-0.021052668
0.20765616,-0.45000052,-0.096248984,0.107939556,-0.32966065,-0.45562738,-0.5281192,4.66213,4.565597,-0.14524727
-0.78164166,-0.4651283,0.12423156,-0.2916342,-0.24412984,2.4107099,-0.48158988,-0.23796989,-0.2663051,-0.23444739
-0.51876676,-0.4979913,-0.36477935,-0.63562083,-0.27338594,-0.181074,-0.4342807,-0.24204183,-0.19994223,4.0387926
-0.32547495,-0.47913623,-0.37699857,-0.214647,1.5097315,-0.38821903,0.09549197,-0.24370748,-0.33206558,-0.5533256
-0.045560393,-0.2952746,-0.13747887,-0.29605553,-0.15884621,-0.2924676,-0.104723565,-0.05882312,-0.011959599,-0.09010501
0.39505476,-0.4566755,-0.25835568,0.61403745,-0.28709754,-0.15906996,-0.501982,-0.24989375,-0.19543391,4.111654
-0.3428382,-0.5221991,0.087529674,0.09972324,-0.5415981,-0.138357,-0.50118613,0.13643071,0.40791568,0.07522486
0.24998662,0.2606105,0.11336802,-0.46553713,-0.347012,-0.459358,-0.34124473,-0.1897115,-0.13004337,-0.28788322
3.3085794,0.012987204,-0.19285229,-0.27979252,-0.40731418,-0.035259366,0.13862446,-0.15415533,-0.18371668,-0.1113325
-0.40762034,3.646615,-0.031039886,-0.39818797,-0.5836667,-0.4877456,-0.34810197,-0.23209882,-0.30765426,-0.1397801
0.21535389,-0.14641857,-0.21230817,-0.15435079,-0.18256773,-0.20835198,-0.12963447,-0.24751759,-0.26005146,3.751185
-0.05224678,-0.4128316,-0.50399446,-0.55525035,-0.45922872,-0.140338,-0.02434428,-0.1898677,-0.15106927,-0.3747161
-0.02502742,-0.4670053,-0.22288495,-0.41351503,0.31779754,-0.5019059,-0.39258483,-0.24362567,-0.15568848,-0.102001585
-0.07890436,-0.17849654,-0.4223302,-0.62978613,0.06369903,0.16017315,-0.2252976,-0.19722964,-0.18048431,-0.061709106
0.5812632,0.010087602,-0.050380826,-0.08622939,-0.530095,0.47740853,-0.30202466,-0.23851967,-0.27393666,-0.4418483
0.08361615,-0.14824033,-0.40774217,-0.2982733,0.20093817,-0.06764397,-0.6693392,0.080560945,0.36728835,-0.005991076
-0.2047531,-0.59511703,-0.068336576,2.2275577,-0.24844605,-0.31050456,-0.73355013,-0.14548455,-0.13946925,-0.23116675
-0.5512115,0.024066031,0.12684101,-0.3964634,-0.38545465,0.13368855,-0.33313784,-0.23094018,-0.24121213,-0.06554926
-0.17473747,-0.065818496,-0.056293294,-0.5783137,-0.29029045,-0.0818477,-0.07122741,4.699488,4.7463565,-0.1971762
0.2384068,-0.582123,-0.2781996,-0.54437286,-0.38027674,0.29859224,-0.2898086,-0.24155335,-0.19483423,0.1326645
-0.17262115,-0.37019715,-0.49757797,0.13451356,-0.2008949,0.093566895,-0.13910636,-0.23929846,-0.21317,-0.13131219
0.43502924,0.04243192,-0.16480239,0.06376809,-0.96648514,-0.59896845,-0.23052451,-0.24828906,-0.2345006,4.0595636
-1.0607591,-0.027321294,0.4170164,0.009921208,-0.33982918,0.1570548,-0.01902157,-0.2965347,-0.19268593,-0.020739498
-0.58794016,0.20139328,-0.52165043,-0.067342766,-0.37711412,0.4557126,-0.47172686,-0.24659823,-0.22779447,-0.013193705
-0.050657984,-0.28461212,-0.53919816,-0.3969648,1.4212388,-0.19785964,-0.4007798,-0.15450194,-0.22995879,-0.62404543
0.47106197,0.11547209,-0.31461108,-0.1600136,-0.21772371,-0.0859903,0.75051093,-0.18083298,-0.13899322,-0.32334828
-0.35840118,-0.28699678,-0.48449096,0.19610122,-0.12966603,-0.5212674,-0.10853718,-0.21638912,-0.18783915,-0.17679146
0.12024036,-0.11519681,-0.18644369,-0.41064,-0.18272355,-0.33736584,-0.20989197,-0.22039926,-0.20316139,-0.24497819
-0.22490704,-0.049321037,-0.73494947,-0.5754417,-0.3553621,1.5742371,-0.63753784,0.0068949373,0.25937733,-0.12459629
-0.14247125,-0.13400275,-0.4102534,-0.6448931,-0.40532005,2.295057,-0.1113321,-0.24161814,-0.32410163,-0.0728652
0.25914398,-0.13769846,-0.4237104,-0.67571276,-0.37505007,2.725286,-0.17001736,-0.23121475,-0.29401693,-0.17522794
0.27890614,0.018790849,-0.6951118,-0.1287275,-0.13805458,0.06545399,-0.287389,-0.19037299,-0.27348557,-0.46269208
-0.19820759,-0.11373057,-0.015179336,-0.2074659,-0.5886042,-0.08999747,-0.58836925,0.17320433,0.46779457,-0.22256337
-0.20360088,-0.23139767,-0.1811281,-0.39328155,-0.084406786,-0.29609606,-0.2509051,-0.22672474,-0.20485684,-0.06475295
-0.8606525,2.3359363,0.00510028,-0.125292,-0.6323542,-0.4624113,0.04233806,-0.27528903,-0.38850608,-0.22653277
-0.5216329,-0.42875,2.6249595,-0.45428282,-0.4686516,-0.21459773,-0.64683545,-0.27807072,-0.3631172,-0.4979203
-0.45222294,0.18657969,0.35701522,-0.2546816,-0.31490943,-0.5810749,0.22435595,-0.10428768,-0.1304698,-0.36475974
-0.85286754,-0.047580127,3.7522445,-0.7933717,-0.37036455,-0.38883764,-0.14322847,-0.28814164,-0.37956232,-0.40346247
-0.21702018,-0.122216165,-0.55033016,-0.52550745,1.5624989,-0.53115225,-0.25212702,-0.23813,-0.27091742,-0.60773695
0.4913767,-0.47305647,-0.0024605729,-0.3721575,-0.50318015,-0.40444553,0.19119458,-0.18130514,-0.17561771,-0.16057745
0.21029669,0.26428646,-0.03334695,-0.076490216,2.5342112,0.26359728,-0.80032635,-0.2972697,-0.10761314,-0.6028732
-0.0965094,-0.75163245,-0.22484457,0.16091806,-0.28370988,-0.37850446,-0.085071295,-0.20917147,-0.237971,-0.13251632
-0.15963396,0.10259029,-0.30290502,-0.05116618,-0.35716826,-0.22458807,-0.10349158,-0.25685585,-0.28272745,-0.26367795
0.47965604,0.24586202,-0.3514971,0.23825917,-0.13408427,-0.7271291,-0.6613078,-0.14288135,-0.13833325,0.027107185
-0.116696894,-0.2166801,-0.27832264,-0.2572099,-0.4203811,-0.32643038,-0.093323745,-0.21506815,-0.20642959,-0.15191562
-0.022237338,3.2258291,-0.6853358,-0.32849267,-0.40501413,-0.27213097,-0.10228988,-0.27864358,-0.3897115,-0.23056522
0.060025737,0.0007350892,-0.31968746,-1.2688743,3.4150271,-0.33836126,0.08162184,0.0819271,0.28517216,-0.68148506
0.049345538,0.15538904,-0.2757178,-0.5321029,-0.27164578,0.35446575,0.5679877,-0.22213429,-0.19694193,-0.004982553
-0.40603667,-0.18179785,0.06778245,-0.45004597,-0.4588745,-0.30204934,-0.6473099,-0.2179475,-0.19708721,-0.10404742
-0.025378328,-0.122578405,0.022585355,-0.34714535,-0.21903896,-0.02363617,0.08862674,-0.22402239,-0.21731453,-0.3617153
-0.05449517,-0.082383215,-0.118881576,-0.16877948,-0.16763076,-0.58543235,-0.14226206,-0.1970704,-0.2122378,-0.45125017
-0.25247464,-0.7268593,-0.17848584,-0.73966193,-0.28251585,0.09331754,-0.3845906,-0.23541653,-0.21839455,4.0845017
-0.22644907,-0.19355525,-0.37896416,-0.20731902,-0.40243506,-0.0879742,3.7850044,-0.24356012,-0.2851017,-0.061609842
-0.364637,-0.3432345,-0.25724396,-0.4377431,-0.33850783,-0.05123765,3.7963777,-0.23592485,-0.27945358,-0.29989284
-0.41335058,0.12681237,-0.3106129,-0.38951266,-0.3736866,0.27192768,3.137134,-0.23691235,-0.29659867,-0.34385768
0.028861523,-0.44638354,-0.3870861,3.2053733,-0.32073367,-0.32923472,-0.502059,-0.14274864,-0.14506026,-0.28466603
0.047011197,-0.5347956,-0.1815247,-0.265509,-0.2251477,-0.29670018,-0.042754434,-0.16656332,-0.15082422,-0.25105727
-0.93034124,0.119816184,-0.8433591,-0.39647967,3.1022978,0.09618153,-0.8665873,-0.26280305,-0.28502473,-0.64238244
-0.09976836,-0.16055009,-0.20302212,-0.40536147,-0.1898937,-0.28163314,-0.17789504,-0.23915376,-0.2100869,2.2202458
-0.28305686,-0.3971182,0.2101569,-0.36076367,-0.2564481,3.0522964,-0.6819546,-0.17879154,-0.21193692,-0.09944086
-0.116950125,-0.22059827,0.29831788,0.44900924,-0.49324584,-0.39053947,-0.38811862,-0.33316788,-0.14886555,0.0423687
-0.15487039,-0.17262685,-0.17684506,3.0849423,-0.3132462,-0.37401173,-0.5439362,-0.17033882,-0.20889568,-0.24987796
-0.7548263,-0.16475233,-0.052867338,0.52329755,-0.23057088,0.23324656,-0.5820305,-0.13716902,-0.16466163,-0.123941034
-0.2673969,-0.35702002,-0.15518452,-0.15529737,-0.030256096,-0.28172627,0.14468445,0.17122763,0.5078009,3.9419453
-0.610628,-0.17715633,-0.3286706,-0.033315033,-0.26504022,-0.5935508,-0.55090594,-0.19273023,-0.1662635,0.09573623
-0.08505793,-0.09796698,-0.039222866,-0.488905,-0.2541837,-0.32391444,-0.31593487,-0.20512432,-0.18364021,-0.17418832
0.019320615,-0.1674883,-0.17407522,-0.40581122,-0.22588766,-0.41847944,-0.11795506,-0.2201201,-0.21339433,-0.074655026
-0.2631576,-0.21024187,-0.10722579,-0.33943373,-0.32686278,3.5406125,-0.41880557,-0.24861723,-0.34088504,-0.19096383
-0.47485712,-1.4095516,-0.80991244,-0.15848425,2.3396983,-0.5088782,-0.30414945,-0.2215614,-0.3229607,-0.59625965
-0.49720865,-0.26270956,-0.28828096,3.3720822,-0.24733582,-0.5258786,-0.24454029,-0.16577779,-0.16821572,-0.42245552
-0.1757012,-0.12189155,-0.23803176,-0.27277687,-0.5360912,-0.20532438,-0.3716357,-0.17675456,-0.15553938,-0.18728876
3.6173725,-0.18965606,-0.37059185,-0.36468786,-0.1710889,-0.29692733,-0.5339506,-0.2731662,-0.29376793,-0.13367073
-0.6967673,0.8616884,0.46787673,-0.33301252,-0.5425817,-0.24897882,0.081949815,-0.16227786,-0.18042178,0.023856884
-0.18149306,1.103845,-0.5851157,-0.37139255,-0.5125567,-0.5842772,-0.43034542,-0.28742477,-0.36609676,-0.06209988
-0.20487265,-0.33295688,-0.0017226543,-0.049511276,-0.5915731,-0.0036249906,0.05628366,-0.22250147,-0.24923368,0.014567644
-0.37327045,-0.5015515,-0.007859856,-0.06669684,-0.5553375,-0.25338644,-0.14109008,-0.1589411,-0.21480599,-0.34146035
-0.92583334,-0.54434735,-0.43199113,-0.7982352,1.9544238,-0.71943396,-0.6172703,-0.21990162,-0.24484856,-0.5936927
-0.22653681,-0.46339655,0.8067239,-0.24562666,-0.39805788,-0.30973706,-0.0031085024,-0.1482164,-0.17090978,-0.012245357
-0.3801244,-0.21565795,-0.2864402,-0.16723801,-0.39885592,3.4874845,-0.17385459,-0.24391325,-0.32385668,-0.2203672
-0.8159243,-0.2821843,-0.28581813,0.055431053,-0.4331784,0.3265293,-0.23946482,4.730969,4.774929,-0.27693158
-0.38835973,-0.5865928,-0.12232201,0.004528761,3.4273682,0.060702994,-0.6313298,-0.24325244,-0.3573736,-0.80200046
-0.031508297,-0.2763146,0.09286036,-0.08585693,-0.17786427,0.41590166,-0.7620458,-0.2424608,-0.23230292,-0.014063692
-0.44934976,0.024872214,-0.19758722,0.3268779,2.1861274,-0.068213716,-0.33570164,0.16481376,0.39085618,-0.74887496
-0.2167938,-0.29843292,0.15630607,-0.3302129,-0.35291755,-1.149406,-0.11092749,-0.19645524,-0.13607858,-0.0069259675
0.25345865,-0.13440193,-0.24475792,0.13019454,-0.14844018,-0.2846954,-0.21187049,0.13048021,0.40834287,-0.15303534
-0.05305685,2.1602306,-0.17236112,-0.2021657,-0.18793087,-0.8446772,-0.42211783,-0.30454454,-0.3662085,-0.33672172
-0.013352558,-0.33686548,0.8402898,0.006147176,-0.5114743,-0.42781168,-0.5352446,-0.3396571,-0.14636682,0.032137692
-0.040069625,0.00895828,-0.5512241,0.13747846,0.0004542917,0.29818103,-0.2116916,-0.16329454,-0.1522321,3.9890816
-0.24155408,-0.102372386,0.10444426,0.15763447,-0.2234259,-0.14067593,0.03833881,-0.22190653,-0.20519331,-0.12803438
-0.5891837,-0.3478689,-0.29904902,-0.46341735,-0.41791868,-0.5206483,2.9313023,-0.24067521,-0.27511424,-0.24014287
-0.28697917,3.6756792,-0.22198188,-0.47400725,-0.30869332,-0.41407734,-0.39567167,-0.3130672,-0.398201,-0.26072234
0.03102015,-0.3297149,-0.12518205,-0.10610146,-0.70558035,-0.8965414,-0.20866078,-0.24752986,-0.18675342,3.929244
-0.48382998,0.049814105,0.32981983,0.08780362,-0.48589316,-0.084657684,-0.33850953,-0.24740733,-0.2366095,-0.21615706
-0.83823085,-0.2864113,-0.54980206,-0.163826,-0.42346758,-0.05688098,0.3337103,-0.0045294384,-0.019550405,-0.22203647
-0.945797,-0.51557666,3.632527,-0.36579612,-0.42650253,-0.080758795,-0.6431893,-0.26082295,-0.31651005,-0.46668485
0.027852818,-0.13545236,0.22219718,0.03310703,-0.5421829,-0.11068359,-0.14749087,-0.2582985,-0.16617626,-0.29326874
-0.8361896,0.031747118,-0.39711347,0.12200613,3.1763527,-0.32788208,-0.07545096,-0.25957167,-0.3670723,-0.704556
0.02059136,-0.063954316,-0.23914148,-0.33287114,-0.41634697,0.0031350255,-0.14039414,-0.24713314,-0.27308944,-0.21408768
3.7871714,-0.2501323,0.07393782,-0.039780304,-0.36221147,-0.25017154,0.045145437,-0.23823194,-0.25018913,-0.2934933
-0.5405993,-0.39326334,-0.06735751,-0.4424657,-0.39255327,3.6083121,0.13021916,-0.16016552,-0.22824231,-0.18306531
0.22460085,-0.3085356,-0.21819004,-0.22965741,-0.08730846,0.06770052,-0.19035408,-0.21574615,-0.21511185,-0.1798573
-0.696473,-0.8666706,-0.44778976,-0.5328401,3.1946769,-0.5947512,-0.9835752,-0.23009534,-0.1876069,-0.64480215
-0.29679352,-0.35162,-0.28219554,0.10763697,2.3418078,-0.68007004,-0.35842714,-0.29408595,-0.27532235,-0.43356907
-0.012133047,0.100905746,-0.16717306,-0.1630642,-0.36402658,-0.19227642,0.14204338,-0.23626685,-0.2197723,-0.3425841
-0.5425651,-0.38407785,-0.06767884,-0.45536616,0.0722307,-0.2936408,-0.21924049,-0.16341056,-0.1874798,-0.12512156
0.140503,-0.07694358,0.29042256,-0.21736683,-0.1709612,0.24609753,-0.43633884,-0.2591121,-0.29951075,-0.23685788
-0.56407654,-0.22208884,-0.17576073,-0.3055411,3.4631057,0.2492741,-0.48395893,-0.26600155,-0.3507975,-0.64054734
-0.8488584,-0.048745304,-0.073120676,-0.10070428,-0.6715337,-0.18911695,-0.32848924,-0.17753802,-0.144571,2.533567
0.1044748,0.442443,-0.101229,0.09254071,-0.40388155,-0.548485,0.31750688,-0.21383084,-0.22170784,-0.18973394
-0.485405,-0.29442826,-0.1710453,-0.005346939,-0.34869865,-0.06997852,0.0039514303,-0.54212236,-0.12305945,-0.48618346
0.2604929,3.7308187,-0.22458921,-0.39089817,-0.32963726,-0.5085526,-0.30141136,-0.30071893,-0.37325647,-0.2570094
-0.6212123,-0.18634894,-0.4591155,-0.09169765,0.5110474,-1.0561764,-0.038285356,-0.20666407,-0.19789615,0.028728954
-0.37167913,-0.17914459,-0.07653344,-0.2881692,-0.3670928,-0.3826028,-0.2619875,-0.20330426,-0.21435052,-0.13696815
0.26979002,0.0100375675,0.096218586,0.0071838647,-0.10737234,0.6083677,-0.777879,-0.24121836,-0.20879246,-0.22301887
0.028678983,-0.33238822,0.21564034,-0.3980077,-0.27951375,0.040357124,-0.27833438,-0.08700054,-0.08653344,-0.083470695
0.11886403,-0.2211247,-0.13971981,-0.57742375,-0.36383024,0.39929503,-0.45418096,-0.21783556,-0.18814728,0.09997497
-0.9338797,3.2712626,-0.4310675,-0.56593055,-0.035139076,0.18918414,0.21807426,-0.10511811,-0.15927608,-0.2852224
0.10888242,0.5935253,-0.39801946,-0.043447092,-0.25025427,-0.56123245,-0.40360472,-0.31246862,-0.39539185,-0.26981008
-0.10573095,-0.3137723,-0.40583742,-0.53093535,2.5273042,-1.0961388,-0.82054573,-0.27661934,-0.33697128,-0.6992123
-0.36082044,0.16586342,0.22909962,-0.26047292,-0.34439063,-0.5347036,0.09270223,-0.2817122,-0.011396411,-0.16802755
-0.05829043,0.0315288,0.019944102,-0.269383,-0.24349824,0.18273787,-0.5381695,-0.10592844,-0.10596413,-0.54959315
0.12551418,-0.20982985,-0.31745204,0.021765769,-0.25847542,0.08323143,-0.2942999,-0.22648267,-0.2278008,-0.23301011
-0.53762174,-0.077966325,0.026647955,0.0717416,-0.5395885,0.6478394,-0.25401074,-0.061744843,-0.04110351,-0.17573749
-0.36447543,-0.30560407,-0.12242362,-0.36136428,-0.31823015,-0.31090695,0.05774799,-0.24398494,-0.123993285,-0.3896715
-0.252206,-0.4045196,-0.14333622,-0.060169026,3.1230786,0.24100918,-0.08155602,0.053688843,0.24444585,-0.6681651
-0.19076672,-0.38569978,-0.44970834,-0.44581828,-0.30266154,0.1735184,-0.61633325,-0.19532442,-0.16915923,-0.24586351
